Quarters ,Dhaka  ,Chottogram ,Rajshahi ,Khulna ,Barisal ,Sylhet ,Rangpur
JanQ1    ,150000 ,    120000 ,   80000 , 95000 ,  75000 ,110000 ,  90000
JanQ2    ,160000 ,    125000 ,   82000 , 98000 ,  76000 ,112000 ,  92000
JanQ3    , 73000 ,     73500 ,  109000 , 97000 ,  74000 ,108000 ,  91000
JanQ4    , 75000 ,     75500 ,  111000 ,163500 ,  99000 ,114000 ,  93000
FebQ1    , 74000 ,     74500 ,  108000 ,149000 ,  94500 ,108000 ,  89000
FebQ2    , 98500 ,     76500 ,  113000 , 81000 ,  97500 ,110000 ,  91000
FebQ3    , 94000 ,     73000 ,  123000 ,152000 ,  96500 , 90000 , 107000
FebQ4    , 97000 ,     75000 ,  129000 ,162000 ,  98500 , 92000 , 112000
MarQ1    , 96000 ,     74000 ,  119500 ,148500 ,  95000 , 88000 , 106000
MarQ2    , 98000 ,     76000 ,  128500 ,161000 ,  98000 , 90000 , 108000
MarQ3    , 93500 ,     72500 ,  119000 ,147000 ,  97000 , 89000 , 105000
MarQ4    , 81500 ,    126000 ,  126000 ,157000 ,  77000 , 91000 , 110000
AprQ1    , 79000 ,    117000 ,  108500 , 80000 , 155000 , 88500 , 107000
AprQ2    , 81000 ,    124000 ,   79000 , 89000 , 165000 , 90500 , 109000
AprQ3    , 80000 ,    121500 ,   81000 , 91000 , 148000 , 89500 , 106500
AprQ4    , 82000 ,    127500 ,   78500 , 90000 , 158000 , 91500 , 111500
MayQ1    , 79500 ,    118500 ,   76000 , 92000 , 110500 , 98000 ,  76000
MayQ2    , 81500 ,    125500 ,  124500 ,150500 , 107500 , 93000 ,  72000
MayQ3    , 80500 ,    122500 ,  121500 ,160500 , 112500 , 96000 ,  74000
MayQ4    , 82500 ,    126500 ,  158500 ,155500 , 107000 , 95000 ,  73000
JunQ1    , 79000 ,    123500 ,  153500 ,165500 ,  81000 , 97000 ,  75000
JunQ2    ,159000 ,     83000 ,   99000 ,149500 ,  78000 , 93500 ,  72500
JunQ3    ,154000 ,     79000 ,   94000 ,159500 ,  80000 , 96500 ,  74500
JunQ4    , 78500 ,     81000 ,   97000 ,108500 ,  76500 ,113000 ,  92500
JulQ1    , 80500 ,     80000 ,   96000 ,110500 ,  73500 ,108500 ,  89500
JulQ2    , 79500 ,    128500 ,   82000 ,107500 ,  75500 ,110500 ,  91500
JulQ3    , 98000 ,    117500 ,  164000 ,112500 ,  74500 ,107500 ,  90500
JulQ4    , 94500 ,     73500 ,   89500 ,109000 ,  76500 ,112500 ,  92500
AugQ1    , 97500 ,     75500 ,   91500 ,111000 , 122000 , 81000 ,  89500
AugQ2    , 96500 ,     74500 ,   90500 ,108000 , 128000 ,129500 ,  91500
AugQ3    ,154500 ,    153000 ,   95500 , 73500 , 118000 ,118500 ,  90500
AugQ4    ,164500 ,    163000 ,   97500 , 75500 , 124000 ,125500 ,  92500
SepQ1    ,148500 ,    146000 ,   94000 , 73000 , 121000 ,122500 ,  89000
SepQ2    ,158500 ,    156000 ,   97000 , 75000 , 127000 , 82000 ,  91000
SepQ3    ,153500 ,    151000 ,   96000 , 74000 , 116000 , 78000 ,  90000
SepQ4    ,163500 ,    127500 ,   81500 , 80500 , 123000 , 80000 ,  92000
OctQ1    ,147500 ,    116500 ,   78000 , 79500 , 120000 , 79000 ,  88500
OctQ2    ,157500 ,    124500 ,   80000 , 96500 ,  74500 ,109000 ,  90500
OctQ3    ,152500 ,    121500 ,   79000 , 95500 ,  73500 ,106500 ,  89500
OctQ4    ,162500 ,    127500 ,   81000 , 97500 ,  75500 ,111500 ,  91500
NovQ1    , 74000 ,    108000 ,   90000 , 93000 ,  72000 ,106000 ,  88000
NovQ2    , 73000 ,    105000 ,   89000 , 96000 , 146500 ,115500 ,  77500
NovQ3    , 75000 ,    110000 ,   91000 , 95000 , 156500 ,123500 ,  79500
NovQ4    , 71500 ,    105000 ,   87500 , 97000 , 151500 ,120500 ,  78500
DecQ1    , 73500 ,    107000 ,   89500 , 92500 , 161500 ,126500 ,  80500
DecQ2    , 72500 ,    104500 ,   88500 , 95500 , 145500 ,114500 ,  77000
DecQ3    , 74500 ,    109000 ,   90500 , 94500 , 155500 ,122500 ,  79000
DecQ4    ,160500 ,    125500 ,   80000 , 96500 , 150500 ,119500 ,  78000